Num,Name,City,City2,City3,City4,Bunnum,Roadadd,X,Y
21764,송광관광,광주광역시,서구,마륵동,,172-1,마륵로,126.8393713,35.14472193
21766,태산관광,서울특별시,영등포구,대림동,,778-36,가마산로,126.8953784,37.49889192
21767,리얼하트,경상남도,창원시 성산구,상남동,,Jan-69,상남로,128.6774077,35.21804381
21768,좋은친구,대전광역시,유성구,상대동,,487,상대남로,127.337227,36.34098952
21769,옐로우벌룬재팬,서울특별시,중구,저동2가,,64,수표로,126.9897881,37.5640246
21770,인화관광,서울특별시,영등포구,당산동6가,,313-1,당산로47길,126.9022772,37.53537407
21772,유에스올파인드,울산광역시,남구,신정동,,580-17,중앙로208번길,129.3135746,35.53974192
21773,마리스헬스케어,인천광역시,서구,심곡동,,365,심곡로100번길,126.6855042,37.54227383
21774,성광에어서비스,서울특별시,마포구,마포동,,Jan-34,마포대로,126.944321,37.53903111
21775,에이치앤에이치,서울특별시,종로구,청진동,,128,종로5길,126.9805599,37.5706161
21776,티앤이에듀,서울특별시,성동구,성수동2가,,289-12,성수일로8길,127.0568968,37.54517977
21777,휴제주,제주특별자치도,제주시,용담일동,,15-Mar,전농로,126.5140378,33.50435623
21778,우리세상엿보기,서울특별시,강남구,삼성동,,144-14,삼성로,127.0555163,37.50806704
21779,구오플레이,서울특별시,강남구,대치동,,906-22,역삼로,127.0528596,37.50141643
21781,어울림,전라남도,화순군,화순읍,대리,336-1,학포로,126.9719061,35.05087953
21782,중연,서울특별시,마포구,동교동,,165-8,양화로,126.9234466,37.55611307
21783,포우,서울특별시,강남구,삼성동,,142-43,테헤란로,127.0521803,37.50587009
21784,한주,경기도,시흥시,정왕동,,1212-11,군서마을로,126.7476062,37.34542321
21785,빛고을농촌테마공원,광주광역시,남구,양과동,,1290,포충로,126.8663484,35.08383442
21786,영천곰탕골목,경상북도,영천시,완산동,,982-3,시장4길,128.9385267,35.96420447
21787,울산수목원,울산광역시,울주군,온양읍,운화리,1304,대운상대길,129.2421486,35.39249092
21788,휘파람,서울특별시,강남구,논현동,,127-2,학동로,127.0282803,37.51282874
21789,올윈웨어,서울특별시,중구,서소문동,,Jul-58,서소문로,126.9730256,37.56252909
21790,피에스엠비,서울특별시,강남구,역삼동,,702-10,테헤란로,127.0448545,37.50374418
21791,열린기획,서울특별시,서초구,양재동,,08월 13일,강남대로,127.0360283,37.48311827
21792,골드클럽,서울특별시,마포구,도화동,,173,마포대로,126.9478154,37.54225974
21793,유니티스,서울특별시,강남구,역삼동,,825-1,테헤란로2길,127.0287286,37.49762931
21794,엔제이티월드,서울특별시,강동구,성내동,,64-13,천호대로,127.123789,37.53805137
21795,IPTC국외연수원,서울특별시,중구,서소문동,,120-20,세종대로9길,126.9732509,37.56218668
21797,화서국제,서울특별시,마포구,아현동,,733,마포대로,126.9568494,37.55251347
21798,헤드코리아,서울특별시,용산구,서계동,,Jan-32,청파로85길,126.9665708,37.55285118
21799,맛조이코리아,서울특별시,중구,다동,,10,청계천로,126.9816273,37.56852859
21800,플리즈,서울특별시,중구,태평로1가,,Jan-61,세종대로,126.9764854,37.56810552
21802,굿월드관광,부산광역시,동구,범일동,,830-188,조방로34번길,129.0615418,35.13991177
21803,코밴더,부산광역시,해운대구,송정동,,203-4,송정중앙로33번길,129.2047193,35.18295118
21804,신동아관광,대구광역시,서구,평리동,,1676,국채보상로,128.5666282,35.8714923
21805,국제트레킹,대구광역시,수성구,범어동,,12월 09일,동대구로77길,128.6247405,35.86483649
21806,수은관광,대구광역시,수성구,시지동,,Jan-51,달구벌대로,128.6965328,35.84309453
21807,삼성플러스관광,대구광역시,수성구,황금동,,764-3,희망로,128.6206626,35.84669569
21808,대륙고속관광,경상남도,진주시,하대동,,Feb-70,상대로69번길,128.1201552,35.18524072
21809,제주클럽,제주특별자치도,제주시,도남동,,1168,연북로,126.5215706,33.48120429
21810,JEJUBABA,제주특별자치도,제주시,일도이동,,362-10,신산로,126.5361967,33.50484898
21811,글로벌비엔,충청남도,천안시 서북구,두정동,,555,오성1길,127.1279243,36.83278067
21812,한그루,전라북도,전주시 덕진구,금암동,,710-5,기린대로,127.1308877,35.83902669
21813,비케이한국성형,서울특별시,서초구,서초동,,1597-2,사임당로,127.0131866,37.48775147
21814,캄보프렌드,서울특별시,영등포구,당산동5가,,Sep-33,양평로,126.8996862,37.53473278
21815,트립킷,서울특별시,중구,무교동,,45,무교로,126.9787423,37.56785493
21816,해태관광,광주광역시,동구,충장로5가,,Mar-81,구성로,126.9114877,35.1512256
21817,펀트립코리아,서울특별시,은평구,응암동,,31-19,통일로,126.9368976,37.59892303
21818,미래케이,경기도,부천시,상동,,453-2,부일로221번길,126.7553065,37.49036433
21819,고명야영캠핑장,충청북도,제천시,고명동,,503-20,고명로7가길,128.2447124,37.11977111
21820,잠자리,경기도,안산시 단원구,고잔동,,765,안산천남로,126.8412259,37.31079681
21821,굿피플엔터프라이즈,서울특별시,강남구,역삼동,,707-1,테헤란로,127.0447509,37.50285161
21822,리크루트재팬,경상북도,구미시,형곡동,,321,형곡로,128.3365164,36.10631787
21823,세경지앤비,경상남도,밀양시,내이동,,1574-7,백민로,128.7472204,35.49750474
21824,두바퀴로가는자동차관광농원,경상북도,경주시,산내면,신원리,647,외칠일부길,129.000825,35.75415474
21825,위라이드,서울특별시,마포구,공덕동,,479,백범로31길,126.9494756,37.54579104
21826,슛버튼,인천광역시,미추홀구,도화동,,1000,석정로,126.6608214,37.46875846
21827,루더스,서울특별시,강남구,대치동,,889-47,선릉로90길,127.0502349,37.50387223
21828,올라,서울특별시,용산구,청파동1가,,187,청파로,126.9699965,37.5471772
21829,트립앤팁,서울특별시,중구,무교동,,45,무교로,126.9787423,37.56785493
21830,영진관광문화협동조합,대구광역시,수성구,지산동,,961-9,동대구로14길,128.6267186,35.83700531
21831,월드저니,경기도,안산시 상록구,이동,,536-10,도매시장로1길,126.8590933,37.31150669
21832,아울러컴퍼니,서울특별시,강남구,역삼동,,773-4,언주로,127.0448171,37.49738927
21833,오래,경기도,성남시 수정구,시흥동,,285-2,대왕판교로,127.0993166,37.41382782
21835,WCPADVENTURE,경기도,김포시,구래동,,Apr-83,김포한강9로76번길,126.6271301,37.64483389
21836,제주자연피정,서울특별시,강동구,성내동,,320-8,천호옛길,127.1215333,37.53147184
21837,행복한교육이야기,대구광역시,수성구,수성동2가,,223-6,수성로56길,128.615161,35.85116706
21839,원더플래닛,서울특별시,성북구,동소문동4가,,260,동소문로,127.0122079,37.59167279
21841,에스씨엠,전라북도,전주시 덕진구,금암동,,1574-24,매봉15길,127.1426933,35.83917354
21842,금화고속관광,경상남도,합천군,삼가면,어전리,750,삼가로,128.1161875,35.39383533
21843,리딩세상,서울특별시,성동구,성수동1가,,671-6,광나루로,127.0447207,37.55097881
21844,위더스,경상남도,양산시,덕계동,,752-58,덕계로,129.1495513,35.37224251
21845,와이티이,대구광역시,수성구,범어동,,222-6,동원로1길,128.6392226,35.8596796
21846,케이엘인터내셔널,대전광역시,유성구,원내동,,367-10,유성대로,127.3248215,36.3005167
21848,크루즈컴파니언,서울특별시,마포구,공덕동,,404,마포대로,126.9521412,37.54619453
21849,탐라오,서울특별시,성북구,동소문동5가,,120,보문로38길,127.0143015,37.59156371
21850,터치더월드,서울특별시,강남구,삼성동,,142-43,테헤란로,127.0521803,37.50587009
21852,버드인터내셔널,부산광역시,동래구,온천동,,707,충렬대로107번길,129.0747717,35.20816488
21853,무창포오토캠핑장,충청남도,보령시,웅천읍,관당리,806-9,,126.5357233,36.2412004
21854,동백관광,충청남도,서천군,장항읍,성주리,501-2,장서로,126.7035187,36.02576149
21855,탐모라,제주특별자치도,제주시,한림읍,한림리,1346-9,한림북동길,126.2640525,33.41568326
21856,클럽아일랜드센터,서울특별시,강남구,삼성동,,157-8,삼성로96길,127.0565736,37.50845058
21857,동부,부산광역시,동래구,안락동,,420-48,반송로,129.0974453,35.20007621
21858,베를린스토리,대구광역시,서구,비산동,,416-15,달서로26길,128.5722773,35.87327028
21859,쎌코코프,서울특별시,강남구,역삼동,,702-13,테헤란로,127.0452612,37.50380172
21861,우리가만드는미래,서울특별시,마포구,연남동,,239-10,성미산로,126.9240029,37.56445431
21862,제주일오칠,제주특별자치도,제주시,연동,,271-1,신광로,126.490397,33.49077868
21863,킴스앤컴퍼니,서울특별시,강남구,개포동,,1222-4,논현로16길,127.0484058,37.47622727
21864,산들체험학교,부산광역시,금정구,부곡동,,225-6,중앙대로1685번길,129.08945,35.23642869
21865,통일해외관광,충청남도,서천군,마서면,덕암리,243-4,장서로,126.7049311,36.03930557
21866,글로벌디스커버리,서울특별시,용산구,갈월동,,08월 03일,한강대로,126.9721488,37.54719982
21867,산이좋은사람들,서울특별시,강서구,마곡동,,757-5,마곡중앙로,126.8276974,37.56858094
21868,바다로,경상남도,거제시,일운면,소동리,423-3,소동3길,128.6986748,34.83949622
21869,한반도관광,부산광역시,동래구,안락동,,422-46,충렬대로,129.0960739,35.19885
21870,HJ글램핑,경기도,포천시,이동면,도평리,512-4,금강로,127.3901754,38.07882744
21871,깊이울관광농원,경기도,포천시,신북면,심곡리,702-9,깊이울로,127.175921,37.92397498
21872,별이빛나는밤에펜션캠핑,강원특별자치도,영월군,무릉도원면,법흥리,115,무릉법흥로,128.2790521,37.35409721
21873,글램핑클럽레스피아,경기도,가평군,설악면,위곡리,10월 02일,한서로,127.5443619,37.66391497
21874,하늘숲글램핑,경기도,가평군,가평읍,이화리,93,호반로,127.5092881,37.77676856
21875,사계절글램핑,경기도,가평군,가평읍,금대리,583-2,북한강변로,127.5252886,37.7468008
21876,영동치즈캠프,충청북도,영동군,황간면,우천리,158-2,우천1길,127.8738515,36.23547408
21877,A앤RS캡틴카라반,경기도,가평군,상면,임초리,477-5,청군로,127.3713441,37.78064694
21878,뜨렌비팜고양농장,경기도,고양시 일산서구,대화동,,1960-23,,126.7224088,37.67346848
21879,붉은오름숲속야영장,제주특별자치도,서귀포시,표선면,가시리,산158,남조로,126.6756649,33.40143947
21880,유월드루지테마파크,전라남도,여수시,소라면,죽림리,116,안심산길,127.6414269,34.74784183
21881,마장호수출렁다리,경기도,파주시,광탄면,기산리,481-1,,126.927993,37.77602764
21882,국립변산자연휴양림숲속의집,전라북도,부안군,변산면,도청리,산1-147,변산로,126.5267617,35.58172171
21883,설악케이블카매표소,강원특별자치도,속초시,설악동,,146-2,설악산로,128.4891811,38.17318494
21884,삼인대,전라북도,순창군,팔덕면,청계리,산271,,127.0567247,35.39787917
21885,서울디저트페어초코앤딸기,서울특별시,서초구,양재동,,232,강남대로,127.0390208,37.46830662
21886,세빛일루미네이션빛축제,서울특별시,서초구,반포동,,650,올림픽대로,126.9949713,37.51172612
21887,이월드별빛스노우판타지,대구광역시,달서구,두류동,,산302-11,두류공원로,128.5667328,35.85316506
21888,대전오월드스노우맨페스티벌,대전광역시,중구,사정동,,100,,127.4002768,36.28826709
21889,한국민속촌설원의사냥꾼,경기도,용인시 기흥구,보라동,,107-1,,127.1203022,37.25947293
21890,힐링양평빙어축제,경기도,양평군,지평면,수곡리,Mar-95,어은길,127.5999541,37.4405533
21891,산수유마을양평빙어축제,경기도,양평군,개군면,향리,산42-5,,127.5655055,37.43299359
21892,캠핑앤피크닉페어,경기도,고양시 일산서구,대화동,,2600,킨텍스로,126.7455007,37.66855305
21893,인제빙어축제,강원특별자치도,인제군,남면,부평리,82-17,,128.0985208,37.99784196
21894,부산남항유람선자갈치크루즈,부산광역시,중구,남포동4가,,Mar-44,자갈치해안로,129.0316858,35.09668631
21895,VICTORYTRAVEL,인천광역시,서구,석남동,,584-15,건지로249번길,126.6702158,37.50236553
21896,제주렌터카서비스협동조합,제주특별자치도,제주시,노형동,,711-1,연북로,126.4822704,33.4816958
21897,행복한삶을주는협동조합,강원특별자치도,영월군,북면,문곡리,340-1,밤재로,128.4318084,37.25278488
21898,포레스트12자연휴양림,대구광역시,달성군,가창면,냉천리,산27-2,가창로175길,128.6349407,35.78500492
21899,이스라엘밥아카데미,경기도,용인시 수지구,죽전동,,465-1,대지로,127.1138036,37.3283458
21900,제이씨커뮤니케이션,서울특별시,강남구,삼성동,,09월 02일,선릉로,127.0425335,37.51454213
21901,케이트레블에이전시,서울특별시,중구,다동,,92,다동길,126.9817262,37.56786149
21902,헬리오스인터내셔널,제주특별자치도,제주시,연동,,1374-2,연북로,126.491671,33.48145851
21903,모험레포츠연수원,강원특별자치도,인제군,인제읍,원대리,638-2,자작나무숲길,128.230476,38.00011916
21904,한화국제상무센터,서울특별시,구로구,구로동,,110-5,구로중앙로28길,126.8893182,37.50084877
21905,한마음인터내셔널,서울특별시,마포구,성산동,,Apr-86,성산로,126.9107748,37.56467043
21906,아리아인터내셔날,서울특별시,강남구,삼성동,,145-9,삼성로,127.0541318,37.51240529
21907,한국보건의료방송,서울특별시,금천구,가산동,,680,가산디지털1로,126.8884073,37.46690811
21908,한중상무교류중심,서울특별시,마포구,서교동,,353-1,양화로,126.9209827,37.55523103
21909,한국관광산업개발,서울특별시,강남구,삼성동,,157-8,삼성로96길,127.0565736,37.50845058
21911,이코리아스테이션,서울특별시,중구,필동3가,,01월 28일,서애로,126.9970979,37.55995113
21913,아이니드아프리카,서울특별시,서초구,반포동,,745,사평대로,127.0197427,37.50343636
21915,문화마케팅연구소,서울특별시,서초구,반포동,,May-93,서래로10길,126.9988764,37.49953874
21916,더플라이앤크루즈,광주광역시,동구,금남로1가,,04월 19일,금남로,126.9181405,35.14787066
21918,SAIGONVE,인천광역시,서구,가좌동,,329-5,열우물로282번길,126.6827602,37.48644567
21919,아르코아이엔씨,서울특별시,서초구,잠원동,,08월 02일,강남대로107길,127.0176723,37.51788081
21920,퍼시픽컨시어즈,부산광역시,동래구,낙민동,,213-7,충렬대로272번길,129.0890529,35.19950144
21921,티앤이파트너스,서울특별시,성동구,성수동2가,,289-12,성수일로8길,127.0568968,37.54517977
21922,카카오세계일주,광주광역시,남구,백운동,,640-4,회재로,126.9012488,35.1369329
21923,클로버기획관광,경기도,화성시,진안동,,514-2,병점중앙로,127.0381771,37.21145009
21924,피알에스디앤씨,서울특별시,강남구,논현동,,240-4,학동로,127.0390642,37.51622698
21925,허니문아일랜드,서울특별시,마포구,신공덕동,,167,백범로,126.9528871,37.5435008
21926,티에스네트워크,서울특별시,강남구,청담동,,128-22,압구정로79길,127.0537353,37.52619211
